timestamp,value_0
1754211600000,9323.2
1754211900000,9269.5
1754212200000,8779.1
1754212500000,8843.9
1754212800000,9014.300000000001
1754213100000,9072.4
1754213400000,8884.6
1754213700000,8663.6
1754214000000,9277.2
1754214300000,8953.6
1754214600000,9115.7
1754214900000,8713.6
1754215200000,9059.5
1754215500000,8969.099999999999
1754215800000,8579.9
1754216100000,9372.8
1754216400000,9283.6
1754216700000,9423.5
1754217000000,9377.3
1754217300000,9549.300000000001
1754217600000,9723.4
1754217900000,10280.4
1754218200000,10251.9
1754218500000,9761.699999999999
1754218800000,9717.7
1754219100000,9760.5
1754219400000,9662.699999999999
1754219700000,9331.699999999999
1754220000000,9646.0
1754220300000,9781.4
1754220600000,9512.5
1754220900000,9607.4
1754221200000,9430.0
1754221500000,9455.5
1754221800000,9472.4
1754222100000,9274.6
1754222400000,9289.9
1754222700000,9673.0
1754223000000,9372.7
1754223300000,9058.400000000001
1754223600000,9257.4
1754223900000,8852.0
1754224200000,9289.300000000001
1754224500000,9319.800000000001
1754224800000,9336.9
1754225100000,9236.5
1754225400000,9352.5
1754225700000,9513.0
1754226000000,9439.6
1754226300000,9419.4
1754226600000,9317.1
1754226900000,9252.9
1754227200000,9079.3
1754227500000,9181.800000000001
1754227800000,9173.3
1754228100000,9305.5
1754228400000,9035.9
1754228700000,8871.7
1754229000000,8957.5
1754229300000,8940.099999999999
1754229600000,9009.1
1754229900000,8730.1
1754230200000,8664.0
1754230500000,8790.0
1754230800000,8869.8
1754231100000,8800.800000000001
1754231400000,8673.9
1754231700000,9040.900000000001
1754232000000,9090.400000000001
1754232300000,9057.5
1754232600000,9555.400000000001
1754232900000,9287.4
1754233200000,8790.6
1754233500000,8812.6
1754233800000,8955.3
1754234100000,8940.099999999999
1754234400000,8719.2
1754234700000,8772.5
1754235000000,8963.5
1754235300000,8749.7
1754235600000,8792.3
1754235900000,8611.9
1754236200000,8928.599999999999
1754236500000,8762.0
1754236800000,8536.5
1754237100000,8580.7
1754237400000,8626.699999999999
1754237700000,8641.0
1754238000000,8912.599999999999
1754238300000,8614.699999999999
1754238600000,8666.1
1754238900000,8768.2
1754239200000,8699.7
1754239500000,8772.0
1754239800000,8860.900000000001
1754240100000,8534.9
1754240400000,8652.4
1754240700000,8831.9
1754241000000,8991.699999999999
1754241300000,8904.400000000001
1754241600000,8825.0
1754241900000,9021.1
1754242200000,9020.099999999999
1754242500000,9161.8
1754242800000,9328.699999999999
1754243100000,9457.9
1754243400000,9379.699999999999
1754243700000,9407.5
1754244000000,9001.0
1754244300000,9248.900000000001
1754244600000,9416.7
1754244900000,9604.0
1754245200000,9424.699999999999
1754245500000,9284.599999999999
1754245800000,9674.4
1754246100000,9963.0
1754246400000,9590.6
1754246700000,9579.1
1754247000000,9759.7
1754247300000,9740.8
1754247600000,9402.6
1754247900000,9613.2
1754248200000,10250.8
1754248500000,10098.800000000001
1754248800000,9835.1
1754249100000,9782.7
1754249400000,9601.3
1754249700000,9881.9
1754250000000,9714.2
1754250300000,9296.2
1754250600000,9184.5
1754250900000,9805.5
1754251200000,9269.7
1754251500000,9057.800000000001
1754251800000,8977.9
1754252100000,8767.6
1754252400000,8403.2
1754252700000,8374.3
1754253000000,8306.300000000001
1754253300000,8260.7
1754253600000,7837.2
1754253900000,7669.900000000001
1754254200000,7721.8
1754254500000,7192.3
1754254800000,7126.400000000001
1754255100000,6867.5
1754255400000,6851.9
1754255700000,6396.6
1754256000000,6169.0
1754256300000,6081.599999999999
1754256600000,5697.2
1754256900000,5698.1
1754257200000,5444.9
1754257500000,5267.2
1754257800000,4859.8
1754258100000,4640.799999999999
1754258400000,4580.0
1754258700000,4327.5
1754259000000,3868.0
1754259300000,4013.8999999999996
1754259600000,3672.7
1754259900000,3604.1
1754260200000,3315.1000000000004
1754260500000,3050.8
1754260800000,2877.9
1754261100000,2963.9
1754261400000,2789.5
1754261700000,2576.0
1754262000000,2717.4
1754262300000,2406.0
1754262600000,2276.0
1754262900000,2237.2000000000003
1754263200000,2164.2000000000003
1754263500000,2048.7000000000003
1754263800000,1851.6999999999998
1754264100000,1944.8000000000002
1754264400000,1707.2
1754264700000,1508.5
1754265000000,1598.1000000000001
1754265300000,1520.2
1754265600000,1517.1
1754265900000,1199.5
1754266200000,1332.2
1754266500000,1277.1999999999998
1754266800000,1233.7
1754267100000,1158.0
1754267400000,1145.8999999999999
1754267700000,1114.7
1754268000000,1083.3
1754268300000,1100.3
1754268600000,1029.9
1754268900000,973.6
1754269200000,985.9
1754269500000,1054.5
1754269800000,878.1
1754270100000,893.1
1754270400000,911.4
1754270700000,983.7
1754271000000,932.8
1754271300000,936.6
1754271600000,919.3
1754271900000,1018.1
1754272200000,924.1
1754272500000,861.7
1754272800000,901.5999999999999
1754273100000,842.3000000000001
1754273400000,1092.6
1754273700000,1127.3999999999999
1754274000000,1083.9
1754274300000,1047.9
1754274600000,1171.1000000000001
1754274900000,1146.4
1754275200000,1187.1000000000001
1754275500000,1309.1
1754275800000,1275.9
1754276100000,1255.8
1754276400000,1355.3
1754276700000,1502.6999999999998
1754277000000,1542.7
1754277300000,1566.8
1754277600000,1742.3999999999999
1754277900000,1877.2
1754278200000,1865.0
1754278500000,1959.5
1754278800000,2018.1
1754279100000,2190.6
1754279400000,2265.4
1754279700000,2396.3999999999996
1754280000000,2475.2000000000003
1754280300000,2645.4
1754280600000,2689.4
1754280900000,3006.6000000000004
1754281200000,3164.0
1754281500000,3192.2000000000003
1754281800000,3204.1
1754282100000,3317.4
1754282400000,3535.6
1754282700000,3493.3
1754283000000,3549.6
1754283300000,3588.0
1754283600000,3750.0
1754283900000,4032.7999999999997
1754284200000,3985.3999999999996
1754284500000,4164.4
1754284800000,4368.2
1754285100000,4702.099999999999
1754285400000,4727.599999999999
1754285700000,4844.8
1754286000000,5124.0
1754286300000,4856.200000000001
1754286600000,4961.1
1754286900000,5225.0
1754287200000,5152.700000000001
1754287500000,5314.9
1754287800000,5542.5
1754288100000,6099.700000000001
1754288400000,6322.0
1754288700000,6164.799999999999
1754289000000,6175.7
1754289300000,6306.7
1754289600000,6705.3
1754289900000,6697.2
1754290200000,6449.3
1754290500000,6550.900000000001
1754290800000,6696.7
1754291100000,6868.9
1754291400000,6786.6
1754291700000,6944.200000000001
1754292000000,6941.4
1754292300000,7160.400000000001
1754292600000,6909.5
1754292900000,7199.7
1754293200000,6997.4
1754293500000,7320.9
1754293800000,7561.6
1754294100000,7441.900000000001
1754294400000,7335.0
1754294700000,7471.3
1754295000000,7284.2
1754295300000,7306.5
1754295600000,7649.9
1754295900000,7618.1
1754296200000,7767.400000000001
1754296500000,7862.8
1754296800000,7800.4
1754297100000,8131.9
1754297400000,8046.099999999999
1754297700000,7963.099999999999
1754298000000,7317.5
1754298300000,7876.8
1754298600000,7422.5
1754298900000,7577.6
1754299200000,8059.3
1754299500000,8012.8
1754299800000,8161.199999999999
1754300100000,8157.400000000001
1754300400000,8359.9
1754300700000,8221.0
1754301000000,8268.0
1754301300000,8209.699999999999
1754301600000,7998.1
1754301900000,8197.0
1754302200000,8325.2
1754302500000,8043.400000000001
1754302800000,8419.6
1754303100000,8560.9
1754303400000,8563.5
1754303700000,9101.6
1754304000000,8903.2
1754304300000,8972.699999999999
1754304600000,9036.300000000001
1754304900000,8731.0
1754305200000,8812.8
1754305500000,8947.300000000001
1754305800000,9261.2
1754306100000,9060.800000000001
1754306400000,8930.7
1754306700000,8764.0
1754307000000,8593.9
1754307300000,8767.8
1754307600000,8805.7
1754307900000,8982.900000000001
1754308200000,8958.1
1754308500000,8836.4
1754308800000,8614.1
1754309100000,8499.5
1754309400000,8672.1
1754309700000,8804.5
1754310000000,8786.4
1754310300000,8788.6
1754310600000,8498.8
1754310900000,8578.300000000001
1754311200000,8461.2
1754311500000,8727.2
1754311800000,8789.8
1754312100000,8929.0
1754312400000,8823.2
1754312700000,8477.3
1754313000000,8512.4
1754313300000,8489.800000000001
1754313600000,8294.2
1754313900000,8233.2
1754314200000,8469.8
1754314500000,8335.1
1754314800000,8450.300000000001
1754315100000,8391.400000000001
1754315400000,8037.4
1754315700000,8254.099999999999
1754316000000,7993.299999999999
1754316300000,8163.4
1754316600000,8285.1
1754316900000,8228.8
1754317200000,8058.299999999999
1754317500000,8255.4
1754317800000,8061.999999999999
1754318100000,8255.9
1754318400000,8512.7
1754318700000,8251.4
1754319000000,8053.4
1754319300000,8336.6
1754319600000,7942.5
1754319900000,7985.1
1754320200000,8109.999999999999
1754320500000,7997.7
1754320800000,8205.3
1754321100000,8216.1
1754321400000,8261.1
1754321700000,8312.2
1754322000000,8143.2
1754322300000,8326.4
1754322600000,8448.3
1754322900000,8282.0
1754323200000,8607.5
1754323500000,8310.3
1754323800000,8545.9
1754324100000,8935.0
1754324400000,8983.599999999999
1754324700000,8585.0
1754325000000,8893.2
1754325300000,8742.800000000001
1754325600000,8935.7
1754325900000,8858.1
1754326200000,8922.9
1754326500000,8924.0
1754326800000,8570.6
1754327100000,9020.6
1754327400000,8823.2
1754327700000,9251.099999999999
1754328000000,9245.1
1754328300000,9503.199999999999
1754328600000,9827.3
1754328900000,9856.8
1754329200000,9617.1
1754329500000,9648.4
1754329800000,9635.7
1754330100000,9703.8
1754330400000,9747.0
1754330700000,9795.3
1754331000000,9793.300000000001
1754331300000,10167.400000000001
1754331600000,10008.6
1754331900000,10039.5
1754332200000,10151.8
1754332500000,10584.099999999999
1754332800000,10400.7
1754333100000,10482.4
1754333400000,10376.4
1754333700000,10365.7
1754334000000,10295.7
1754334300000,10652.8
1754334600000,10835.9
1754334900000,10652.699999999999
1754335200000,10812.300000000001
1754335500000,10143.3
1754335800000,10465.400000000001
1754336100000,10494.400000000001
1754336400000,10230.800000000001
1754336700000,10113.699999999999
1754337000000,10037.5
1754337300000,9877.2
1754337600000,9863.6
1754337900000,9747.199999999999
1754338200000,9248.300000000001
1754338500000,9392.8
1754338800000,8975.5
1754339100000,8898.7
1754339400000,8972.2
1754339700000,8495.2
1754340000000,8388.1
1754340300000,7669.0
1754340600000,7736.0
1754340900000,7570.9
1754341200000,7160.0
1754341500000,7015.7
1754341800000,6744.5
1754342100000,6625.5
1754342400000,6058.900000000001
1754342700000,5973.3
1754343000000,5824.5
1754343300000,5538.0
1754343600000,5532.5
1754343900000,5091.599999999999
1754344200000,4641.6
1754344500000,4440.5
1754344800000,4355.1
1754345100000,4064.0
1754345400000,4140.2
1754345700000,3769.4
1754346000000,3690.0
1754346300000,3514.7
1754346600000,3243.7999999999997
1754346900000,3156.2999999999997
1754347200000,2923.9
1754347500000,2875.4
1754347800000,2876.7
1754348100000,2507.2999999999997
1754348400000,2481.0
1754348700000,2341.7
1754349000000,2209.7000000000003
1754349300000,2279.6
1754349600000,2052.2
1754349900000,2063.7
1754350200000,2000.0
1754350500000,1977.7
1754350800000,1716.6
1754351100000,1707.7
1754351400000,1628.2
1754351700000,1669.2
1754352000000,1501.6000000000001
1754352300000,1420.6000000000001
1754352600000,1429.1000000000001
1754352900000,1379.1
1754353200000,1282.0
1754353500000,1207.5
1754353800000,1194.6000000000001
1754354100000,1240.6
1754354400000,1074.3
1754354700000,1062.7
1754355000000,1110.5
1754355300000,1130.1000000000001
1754355600000,1040.8999999999999
1754355900000,1208.3
1754356200000,1067.9
1754356500000,1105.2
1754356800000,977.4000000000001
1754357100000,1010.0
1754357400000,1062.7
1754357700000,1046.7
1754358000000,947.6
1754358300000,1046.5
1754358600000,986.7
1754358900000,1034.8
1754359200000,1065.7
1754359500000,1099.5
1754359800000,1144.2
1754360100000,1099.5
1754360400000,1169.2
1754360700000,1256.6
1754361000000,1212.9
1754361300000,1338.6
1754361600000,1324.0
1754361900000,1365.0
1754362200000,1455.4
1754362500000,1482.0
1754362800000,365.4
1754363100000,2412.5
1754363400000,0.0
1754363700000,4932.375
1754364000000,1879.5
1754364300000,1978.8
1754364600000,2107.2000000000003
1754364900000,2210.2
1754365200000,2278.4
1754365500000,2376.3
1754365800000,2513.6
1754366100000,2617.7000000000003
1754366400000,2700.2000000000003
1754366700000,2793.6
1754367000000,2994.2000000000003
1754367300000,3098.9
1754367600000,3235.0
1754367900000,3314.6
1754368200000,3295.7999999999997
1754368500000,3488.9
1754368800000,3619.0
1754369100000,3848.1
1754369400000,3981.9
1754369700000,4168.3
1754370000000,4240.3
1754370300000,4410.8
1754370600000,4547.799999999999
1754370900000,4736.799999999999
1754371200000,4855.0
1754371500000,4839.299999999999
1754371800000,5049.599999999999
1754372100000,4927.8
1754372400000,5185.0
1754372700000,5516.4
1754373000000,5528.900000000001
1754373300000,5779.099999999999
1754373600000,5645.6
1754373900000,5770.0
1754374200000,6297.5
1754374500000,6326.4
1754374800000,6378.0
1754375100000,6456.5
1754375400000,6662.8
1754375700000,6888.0
1754376000000,6763.9
1754376300000,7009.2
1754376600000,6723.0
1754376900000,7100.7
1754377200000,6959.0
1754377500000,6834.8
1754377800000,7169.900000000001
1754378100000,7191.6
1754378400000,7350.7
1754378700000,7457.3
1754379000000,7156.1
1754379300000,7274.099999999999
1754379600000,7642.1
1754379900000,7538.599999999999
1754380200000,7616.4
1754380500000,7456.7
1754380800000,7598.4
1754381100000,7775.8
1754381400000,7537.4
1754381700000,7685.2
1754382000000,8121.4
1754382300000,8013.500000000001
1754382600000,7820.8
1754382900000,8335.3
1754383200000,8305.400000000001
1754383500000,8835.599999999999
1754383800000,8654.5
1754384100000,8422.3
1754384400000,8084.099999999999
1754384700000,8306.0
1754385000000,8264.5
1754385300000,8412.5
1754385600000,8252.7
1754385900000,8263.400000000001
1754386200000,8156.2
1754386500000,8136.900000000001
1754386800000,8298.1
1754387100000,8352.9
1754387400000,8570.1
1754387700000,8454.800000000001
1754388000000,8169.499999999999
1754388300000,7963.099999999999
1754388600000,8240.9
1754388900000,8331.699999999999
1754389200000,8362.3
1754389500000,8541.2
1754389800000,8646.5
1754390100000,9303.1
1754390400000,9324.0
1754390700000,8949.5
1754391000000,9415.800000000001
1754391300000,8960.0
1754391600000,8594.0
1754391900000,8823.0
1754392200000,8531.4
1754392500000,8477.5
1754392800000,8789.6
1754393100000,8741.300000000001
1754393400000,8638.0
1754393700000,8664.5
1754394000000,8940.699999999999
1754394300000,8937.099999999999
1754394600000,8374.800000000001
1754394900000,0.0
1754395200000,0.0
1754395500000,16474.375
1754395800000,5505.200000000001
1754396100000,6970.2
1754396400000,11528.5
1754396700000,5253.599999999999
1754397000000,0.0
1754397300000,333.7142857142857
1754397600000,667.4285714285714
1754397900000,2713.9
1754398200000,922.1
1754398500000,11550.3
1754398800000,2.2
1754399100000,3931.9
1754399400000,10660.9
1754399700000,0.0
1754400000000,0.0
1754400300000,91.75
1754400600000,2967.5
1754400900000,166.3
1754401200000,7386.8
1754401500000,11453.099999999999
1754401800000,23225.0
1754402100000,24241.7
1754402400000,24737.7
1754402700000,19226.600000000002
1754403000000,19783.100000000002
1754403300000,18681.2
1754403600000,18669.0
1754403900000,16620.899999999998
1754404200000,11846.9
1754404500000,9230.800000000001
1754404800000,8553.599999999999
1754405100000,8043.1
1754405400000,8336.2
1754405700000,8162.699999999999
1754406000000,7937.700000000001
1754406300000,7743.8
1754406600000,7803.3
1754406900000,7984.7
1754407200000,7922.900000000001
1754407500000,8257.6
1754407800000,7743.8
1754408100000,8106.999999999999
1754408400000,8141.7
1754408700000,8239.3
1754409000000,8461.4
1754409300000,8139.599999999999
1754409600000,8109.500000000001
1754409900000,8335.800000000001
1754410200000,8134.499999999999
1754410500000,8564.5
1754410800000,8700.5
1754411100000,8509.5
1754411400000,8179.0
1754411700000,8427.9
1754412000000,8720.7
1754412300000,8619.9
1754412600000,8649.699999999999
1754412900000,8929.3
1754413200000,8421.2
1754413500000,8562.900000000001
1754413800000,8799.5
1754414100000,8687.099999999999
1754414400000,8981.3
1754414700000,9388.400000000001
1754415000000,8913.9
1754415300000,8792.8
1754415600000,9337.6
1754415900000,8938.4
1754416200000,9164.8
1754416500000,9485.699999999999
1754416800000,9278.2
1754417100000,9654.3
1754417400000,9462.8
1754417700000,9852.1
1754418000000,9694.0
1754418300000,9850.9
1754418600000,9852.3
1754418900000,10293.8
1754419200000,10131.0
1754419500000,10047.0
1754419800000,10237.1
1754420100000,10094.2
1754420400000,10170.8
1754420700000,10503.8
1754421000000,10199.9
1754421300000,10555.199999999999
1754421600000,10306.4
1754421900000,10441.3
1754422200000,10114.599999999999
1754422500000,10275.9
1754422800000,10360.2
1754423100000,9963.5
1754423400000,10047.9
1754423700000,9880.4
1754424000000,9594.6
1754424300000,9533.8
1754424600000,9497.5
1754424900000,9695.7
1754425200000,9267.0
1754425500000,8938.5
1754425800000,8709.9
1754426100000,8706.2
1754426400000,8322.6
1754426700000,8338.6
1754427000000,7759.9
1754427300000,7710.6
1754427600000,7498.2
1754427900000,7309.3
1754428200000,7161.6
1754428500000,6876.400000000001
1754428800000,6493.8
1754429100000,6254.400000000001
1754429400000,5940.1
1754429700000,5928.5
1754430000000,5411.1
1754430300000,5375.7
1754430600000,5038.2
1754430900000,4727.9
1754431200000,4642.7
1754431500000,4352.5
1754431800000,4102.400000000001
1754432100000,3923.5
1754432400000,3849.7
1754432700000,3610.3999999999996
1754433000000,3321.6
1754433300000,3151.4
1754433600000,3253.2000000000003
1754433900000,3109.2
1754434200000,2760.6000000000004
1754434500000,2852.0
1754434800000,2754.1000000000004
1754435100000,2671.3
1754435400000,2444.7999999999997
1754435700000,2246.7999999999997
1754436000000,2112.0
1754436300000,1994.5
1754436600000,1994.0
1754436900000,1802.1000000000001
1754437200000,1743.7
1754437500000,1714.3999999999999
1754437800000,1623.8
1754438100000,1597.6
1754438400000,1400.6000000000001
1754438700000,1522.3999999999999
1754439000000,1326.7
1754439300000,1385.1
1754439600000,1299.7
1754439900000,1165.7
1754440200000,1236.5
1754440500000,1152.7
1754440800000,1321.8000000000002
1754441100000,1236.6
1754441400000,1108.7
1754441700000,1089.6999999999998
1754442000000,992.3
1754442300000,1174.7
1754442600000,987.8
1754442900000,1178.3
1754443200000,1090.3
1754443500000,941.8
1754443800000,1055.3
1754444100000,1096.6
1754444400000,1071.1
1754444700000,1109.6999999999998
1754445000000,1003.6
1754445300000,1121.8999999999999
1754445600000,1167.1000000000001
1754445900000,1147.3
1754446200000,1138.4
1754446500000,1185.3
1754446800000,1258.1
1754447100000,1268.8
1754447400000,1340.0
1754447700000,1352.5
1754448000000,1416.0
1754448300000,1520.3
1754448600000,1470.9
1754448900000,1604.1000000000001
1754449200000,1533.1
1754449500000,1691.4
1754449800000,1851.3999999999999
1754450100000,1917.8
1754450400000,1936.9
1754450700000,1941.6
1754451000000,2069.4
1754451300000,2262.0
1754451600000,2155.5
1754451900000,2369.3
1754452200000,2577.4
1754452500000,2582.3
1754452800000,2705.5
1754453100000,2908.6
1754453400000,2962.6
1754453700000,3315.4
1754454000000,3317.8
1754454300000,3512.1000000000004
1754454600000,3583.8
1754454900000,3820.0
1754455200000,3969.5
1754455500000,4025.9
1754455800000,3983.5
1754456100000,4360.5
1754456400000,4166.400000000001
1754456700000,4346.8
1754457000000,4575.400000000001
1754457300000,4827.5
1754457600000,4901.799999999999
1754457900000,4984.7
1754458200000,5130.6
1754458500000,5672.900000000001
1754458800000,5536.400000000001
1754459100000,5458.400000000001
1754459400000,5445.2
1754459700000,5568.900000000001
1754460000000,5656.799999999999
1754460300000,5900.9
1754460600000,6052.1
1754460900000,6385.6
1754461200000,6554.599999999999
1754461500000,6715.7
1754461800000,6724.3
1754462100000,6965.099999999999
1754462400000,7006.3
1754462700000,7035.400000000001
1754463000000,7103.799999999999
1754463300000,6991.799999999999
1754463600000,7122.200000000001
1754463900000,7114.4
1754464200000,7061.200000000001
1754464500000,7067.1
1754464800000,7010.5
1754465100000,7138.3
1754465400000,7272.0
1754465700000,7332.5
1754466000000,7500.6
1754466300000,7798.4
1754466600000,7452.8
1754466900000,7726.0
1754467200000,7467.8
1754467500000,7425.099999999999
1754467800000,7637.3
1754468100000,7708.400000000001
1754468400000,7655.0
1754468700000,7835.6
1754469000000,7878.2
1754469300000,8076.1
1754469600000,8009.0
1754469900000,8112.2
1754470200000,8421.2
1754470500000,8321.1
1754470800000,8267.300000000001
1754471100000,8452.5
1754471400000,8414.199999999999
1754471700000,8422.800000000001
1754472000000,8308.400000000001
1754472300000,8191.3
1754472600000,8202.9
1754472900000,8350.199999999999
1754473200000,8470.800000000001
1754473500000,8181.900000000001
1754473800000,8404.1
1754474100000,8316.599999999999
1754474400000,8177.199999999999
1754474700000,8155.200000000001
1754475000000,8073.6
1754475300000,8312.099999999999
1754475600000,8617.1
1754475900000,8851.800000000001
1754476200000,9094.699999999999
1754476500000,9148.099999999999
1754476800000,9233.5
1754477100000,8698.6
1754477400000,9098.5
1754477700000,8962.300000000001
1754478000000,8585.5
1754478300000,8539.0
1754478600000,8473.9
1754478900000,8318.4
1754479200000,8406.9
1754479500000,8588.1
1754479800000,8637.7
1754480100000,8443.8
1754480400000,8132.0
1754480700000,8459.699999999999
1754481000000,8170.400000000001
1754481300000,8377.9
1754481600000,8150.0
1754481900000,8294.2
1754482200000,8315.9
1754482500000,8142.400000000001
1754482800000,8128.6
1754483100000,8204.9
1754483400000,7987.599999999999
1754483700000,8281.800000000001
1754484000000,8066.000000000001
1754484300000,8265.9
1754484600000,8530.6
1754484900000,8078.900000000001
1754485200000,7940.599999999999
1754485500000,7919.0
1754485800000,8323.7
1754486100000,7954.900000000001
1754486400000,7730.400000000001
1754486700000,7981.5
1754487000000,7587.2
1754487300000,7675.7
1754487600000,7624.900000000001
1754487900000,7981.200000000001
1754488200000,7860.299999999999
1754488500000,7859.6
1754488800000,7613.400000000001
1754489100000,7446.1
1754489400000,7737.7
1754489700000,7811.099999999999
1754490000000,7815.299999999999
1754490300000,7760.7
1754490600000,7568.1
1754490900000,7649.099999999999
1754491200000,7887.2
1754491500000,7882.1
1754491800000,8087.300000000001
1754492100000,7826.7
1754492400000,7638.8
1754492700000,7502.4
1754493000000,7451.900000000001
1754493300000,7660.9
1754493600000,7479.4
1754493900000,7621.1
1754494200000,7572.3
1754494500000,7924.7
1754494800000,7703.0
1754495100000,8132.799999999999
1754495400000,8180.6
1754495700000,7851.9
1754496000000,7716.0
1754496300000,7784.2
1754496600000,8040.5
1754496900000,8107.200000000001
1754497200000,7829.6
1754497500000,7882.7
1754497800000,7764.2
1754498100000,8065.9
1754498400000,7911.0
1754498700000,7986.7
1754499000000,8088.800000000001
1754499300000,8150.4
1754499600000,8045.299999999999
1754499900000,8395.300000000001
1754500200000,8278.2
1754500500000,8239.5
1754500800000,8619.7
1754501100000,8361.7
1754501400000,8311.9
1754501700000,8381.5
1754502000000,8805.6
1754502300000,8808.9
1754502600000,8703.4
1754502900000,8907.3
1754503200000,8935.2
1754503500000,8791.7
1754503800000,9041.4
1754504100000,8979.1
1754504400000,9174.4
1754504700000,9305.8
1754505000000,9524.699999999999
1754505300000,9634.9
1754505600000,9604.8
1754505900000,9723.4
1754506200000,9562.8
1754506500000,9789.0
1754506800000,9667.1
1754507100000,9889.300000000001
1754507400000,9623.8
1754507700000,9544.7
1754508000000,9600.0
1754508300000,9552.199999999999
1754508600000,9660.7
1754508900000,9775.0
1754509200000,9643.0
1754509500000,9549.0
1754509800000,9249.599999999999
1754510100000,9298.9
1754510400000,8976.800000000001
1754510700000,8914.7
1754511000000,9153.9
1754511300000,8738.300000000001
1754511600000,8488.099999999999
1754511900000,8298.7
1754512200000,8291.2
1754512500000,8018.2
1754512800000,7935.900000000001
1754513100000,7413.2
1754513400000,7513.9
1754513700000,6887.2
1754514000000,6888.5
1754514300000,6908.8
1754514600000,6465.8
1754514900000,6521.7
1754515200000,6036.1
1754515500000,5765.0
1754515800000,5607.3
1754516100000,5420.8
1754516400000,5114.0
1754516700000,5065.400000000001
1754517000000,4747.6
1754517300000,4327.7
1754517600000,4265.900000000001
1754517900000,4162.0
1754518200000,4126.5
1754518500000,4066.3999999999996
1754518800000,3701.2
1754519100000,3492.1000000000004
1754519400000,3205.2999999999997
1754519700000,3226.4
1754520000000,2963.5
1754520300000,2842.9
1754520600000,2678.6
1754520900000,2451.5
1754521200000,2382.4
1754521500000,2321.8
1754521800000,2269.2999999999997
1754522100000,1959.0
1754522400000,2034.7
1754522700000,1884.2
1754523000000,1793.8
1754523300000,1809.0
1754523600000,1779.1
1754523900000,1699.0
1754524200000,1540.4
1754524500000,1555.0
1754524800000,1386.9
1754525100000,1368.9
1754525400000,1339.0
1754525700000,1365.8
1754526000000,1279.5
1754526300000,1199.8999999999999
1754526600000,1220.0
1754526900000,1159.8
1754527200000,1139.5
1754527500000,1106.6000000000001
1754527800000,1145.1
1754528100000,1010.4
1754528400000,1061.3
1754528700000,1127.3
1754529000000,988.6
1754529300000,1040.8
1754529600000,1030.4
1754529900000,947.8
1754530200000,938.5
1754530500000,933.3000000000001
1754530800000,913.5
1754531100000,952.6
1754531400000,908.1
1754531700000,1051.1
1754532000000,1038.4
1754532300000,1128.1000000000001
1754532600000,1145.3999999999999
1754532900000,1157.2
1754533200000,1153.6
1754533500000,1102.1000000000001
1754533800000,1198.9
1754534100000,1326.3
1754534400000,1351.6
1754534700000,1370.8
