timestamp,value_0,value_1,value_2,is_anomaly,anomaly_scores
1760411400000,7.076923076923077,6.264150943396226,24.266666666666666,False,0.6332261047970139
1760411700000,7.243243243243243,6.5,25.23076923076923,False,0.6163087329911034
1760412000000,7.157894736842105,6.448979591836735,25.617021276595743,False,0.3394836998108676
1760412300000,7.0,6.608695652173913,25.632653061224488,False,0.25111021068012485
1760412600000,7.411764705882353,6.790697674418604,26.0,False,0.5594064504682883
1760412900000,7.333333333333333,6.790697674418604,26.153846153846153,False,0.29086359684574303
1760413200000,7.428571428571429,6.790697674418604,26.347826086956523,False,0.19222236232491072
1760413500000,7.75,6.926829268292682,26.608695652173914,False,0.3119401096494072
1760413800000,7.333333333333334,6.926829268292682,27.243243243243242,False,0.28379387967868724
1760414100000,8.129032258064516,7.333333333333333,27.625,False,0.560457287695842
1760414400000,8.470588235294118,7.333333333333333,28.266666666666666,False,1.3597880635552153
1760414700000,8.258064516129032,7.529411764705882,28.94736842105263,False,0.3060912704821432
1760415000000,8.571428571428571,7.243243243243243,29.23076923076923,False,0.7150984024793816
1760415300000,8.756756756756756,7.75,29.767441860465116,False,0.5224655794816921
1760415600000,8.588235294117647,8.25,30.040816326530614,False,0.37358437838327185
1760415900000,8.969696969696969,7.75,30.22222222222222,False,0.8412583054460553
1760416200000,8.666666666666666,8.484848484848484,31.05263157894737,False,1.0697526735606415
1760416500000,9.058823529411764,8.129032258064516,31.243243243243242,False,0.8834859912220507
1760416800000,9.128205128205128,8.484848484848484,31.22222222222222,False,0.26552378853891756
1760417100000,9.297297297297296,8.666666666666666,31.862068965517242,False,0.1811180545124964
1760417400000,9.5,8.0,32.36363636363637,False,1.2678709440923157
1760417700000,9.72972972972973,8.363636363636363,32.8235294117647,False,0.5113393548357974
1760418000000,9.222222222222221,8.484848484848484,33.05882352941177,False,0.3261266321313731
1760418300000,9.68421052631579,8.777777777777779,33.68888888888889,False,0.3768234836426995
1760418600000,9.86046511627907,9.025641025641026,34.0,False,0.23032895175064003
1760418900000,9.6,9.272727272727273,34.05128205128205,False,0.3303028192832614
1760419200000,10.0,8.972972972972974,33.76744186046511,False,0.5611766491635541
1760419500000,10.0,8.777777777777779,34.5,False,0.620255054822726
1760419800000,9.7,9.052631578947368,34.604651162790695,False,0.37440260037296397
1760420100000,9.11111111111111,8.484848484848484,34.666666666666664,False,1.257255130839604
1760420400000,9.560975609756097,8.972972972972974,35.31428571428572,False,0.5439302995065967
1760420700000,9.142857142857142,9.565217391304348,35.75,False,0.7286554289300889
1760421000000,9.777777777777779,9.551020408163264,36.38709677419355,False,0.24153098701803405
1760421300000,10.4,9.302325581395348,35.294117647058826,False,0.7371493860875217
1760421600000,12.774193548387096,10.974358974358974,39.5,False,3.158539055357261
1760421900000,11.75,11.243243243243242,40.888888888888886,False,1.0406790570829736
1760422200000,11.529411764705882,11.243243243243242,39.58620689655172,False,0.697007213559904
1760422500000,11.135135135135135,10.666666666666666,40.53333333333333,False,0.7708377043409536
1760422800000,11.222222222222221,11.333333333333332,40.0,False,0.8814408790333196
1760423100000,11.0,10.521739130434781,41.111111111111114,False,1.5045237053729053
1760423400000,10.727272727272727,10.727272727272727,40.5,False,0.3204605038091296
1760423700000,11.636363636363637,10.307692307692307,40.588235294117645,False,1.1129238894673734
1760424000000,12.266666666666667,10.448979591836736,40.0,False,0.4127745238797389
1760424300000,11.529411764705882,10.5,40.903225806451616,False,0.4840326179953591
1760424600000,12.133333333333333,10.5,40.516129032258064,False,0.35891733779060314
1760424900000,11.529411764705882,10.4,40.875,False,0.8669244261235597
1760425200000,10.434782608695652,9.025641025641026,37.94871794871795,False,1.055785720824887
1760425500000,9.619047619047619,9.363636363636363,37.23076923076923,False,0.6435024324224987
1760425800000,9.73913043478261,9.157894736842104,37.142857142857146,False,0.7643419476487551
1760426100000,9.297297297297296,9.282051282051283,37.78947368421053,False,0.48977895835712126
1760426400000,9.80952380952381,9.422222222222222,37.90909090909091,False,0.31229102878551684
1760426700000,10.196078431372548,9.170731707317072,38.05714285714286,False,0.8514887085712128
1760427000000,10.352941176470587,9.63265306122449,37.95348837209303,False,0.30941225883000495
1760427300000,10.166666666666668,9.714285714285715,37.75609756097561,False,0.2905964323988788
1760427600000,10.36734693877551,9.583333333333332,37.696969696969695,False,0.1075386541742435
1760427900000,10.416666666666666,9.826086956521738,38.13953488372093,False,0.5161782295804601
1760428200000,10.46808510638298,9.957446808510639,36.266666666666666,False,0.7895320446983596
1760428500000,10.153846153846153,9.714285714285715,38.256410256410255,False,0.7358155305697003
1760428800000,12.705882352941178,11.428571428571429,42.325581395348834,False,2.1864508794530364
1760429100000,13.058823529411764,11.529411764705882,42.35294117647059,False,0.4051550469974148
1760429400000,13.294117647058824,11.870967741935484,42.15384615384615,False,0.507344304885589
1760429700000,14.26086956521739,12.25,42.5945945945946,False,1.032015433072985
1760430000000,14.382978723404255,11.75,42.42424242424242,False,0.5987136943805869
1760430300000,13.80952380952381,11.75,42.56410256410256,False,0.20535011511476423
1760430600000,13.86046511627907,12.0,42.87179487179487,False,0.7313340086845388
1760430900000,13.473684210526315,10.8,42.24390243902439,False,1.8529755541646287
1760431200000,13.538461538461538,11.625,42.486486486486484,False,1.090565314715174
1760431500000,13.052631578947368,14.046511627906977,42.57142857142857,False,3.3354711279424616
1760431800000,13.257142857142856,13.4,42.37837837837838,False,0.7191751206505664
1760432100000,14.133333333333333,11.333333333333332,42.23529411764706,False,2.04894320230813
1760432400000,10.9,10.040816326530612,38.666666666666664,False,1.13766519619
1760432700000,10.5,10.0,38.53658536585366,False,0.4835276629667924
1760433000000,10.553191489361701,9.925925925925926,38.37837837837838,False,0.43828219005907854
1760433300000,10.416666666666666,9.84,38.53658536585366,False,0.3768921050482169
1760433600000,10.46808510638298,9.714285714285715,39.294117647058826,False,0.2964004521356169
1760433900000,10.5,9.6,39.027027027027025,False,0.5391485811505051
1760434200000,10.333333333333334,9.84,39.0,False,0.281741230525855
1760434500000,10.341463414634145,9.81132075471698,39.06666666666666,False,0.8573746930725165
1760434800000,10.5,9.769230769230768,39.096774193548384,False,0.36091778620800957
1760435100000,10.553191489361701,9.88679245283019,39.24324324324324,False,1.132444737251929
1760435400000,10.4,9.925925925925926,39.08571428571429,False,0.3144335494839237
1760435700000,10.448979591836736,9.963636363636365,38.8421052631579,False,0.5975401764563066
1760436000000,10.212765957446809,10.0,39.0,False,1.3208784804485987
1760436300000,10.352941176470589,10.105263157894736,39.27272727272727,False,0.35523142358970655
1760436600000,10.24,10.117647058823529,38.888888888888886,False,0.206928534362324
1760436900000,10.32,10.148148148148149,38.7,False,0.35038841126511466
1760437200000,10.521739130434781,10.274509803921568,39.86206896551724,False,0.7637465206382642
1760437500000,10.4,10.03921568627451,39.5,False,0.2731004534881146
1760437800000,10.24,9.89090909090909,40.0,False,0.4559336093775676
1760438100000,10.4,10.037735849056604,39.39393939393939,False,0.3391740446232251
1760438400000,10.36734693877551,10.0,39.515151515151516,False,0.20524513703090635
1760438700000,10.117647058823529,10.0,40.0,False,0.3627071665071844
1760439000000,10.416666666666666,10.125,39.5,False,0.3907523551472946
1760439300000,10.333333333333332,9.89090909090909,40.266666666666666,False,0.5459219493655195
1760439600000,10.448979591836736,10.448979591836736,41.0,False,0.8469590905858538
1760439900000,10.5,10.545454545454545,40.13333333333333,False,0.41643453756798193
1760440200000,10.5,10.352941176470589,41.53846153846154,False,0.7138202865245323
1760440500000,10.5,10.4,40.72727272727273,False,0.4261758992192366
1760440800000,10.416666666666666,10.553191489361701,40.75,False,0.28492724571119316
1760441100000,10.46808510638298,10.857142857142858,41.371428571428574,False,0.5560878461817894
1760441400000,10.608695652173914,10.304347826086957,40.689655172413794,False,0.9390423461845199
1760441700000,10.553191489361701,10.448979591836736,41.0,False,0.2524394519442841
1760442000000,10.553191489361701,10.352941176470589,40.875,False,0.2981105002051897
1760442300000,10.608695652173914,10.181818181818182,41.45454545454545,False,0.5085793427885122
1760442600000,10.553191489361701,10.142857142857142,41.294117647058826,False,0.3128148825891956
1760442900000,10.553191489361701,10.18867924528302,41.5,False,0.18336207666883436
1760443200000,12.153846153846153,11.870967741935484,44.74074074074074,False,3.1878278598484484
1760443500000,12.153846153846153,11.333333333333332,45.806451612903224,False,0.9718317207676025
1760443800000,12.606060606060606,11.870967741935484,45.25714285714286,False,0.9141511018440308
1760444100000,13.333333333333332,11.870967741935484,45.4054054054054,False,0.5928580502041491
1760444400000,14.0,12.129032258064516,45.888888888888886,False,0.40061982342328323
1760444700000,13.444444444444445,12.25,45.513513513513516,False,0.32726059984127237
1760445000000,12.827586206896552,12.0,45.55555555555556,False,0.8287154168156183
1760445300000,14.285714285714285,11.75,45.333333333333336,False,0.9577544803003607
1760445600000,14.363636363636363,12.0,45.411764705882355,False,0.14397168317610196
1760445900000,13.72972972972973,12.258064516129032,45.94871794871795,False,0.5981150536182408
1760446200000,14.051282051282051,12.8,46.256410256410255,False,0.7921085414826846
1760446500000,13.555555555555555,12.864864864864865,46.111111111111114,False,0.4368508051127946
1760446800000,10.69767441860465,10.5,43.294117647058826,False,2.6162344486062894
1760447100000,10.926829268292682,10.148148148148149,42.77777777777778,False,0.6331770871297261
1760447400000,11.0,10.0,42.666666666666664,False,0.567582010426006
1760447700000,11.428571428571429,10.571428571428571,42.8,False,0.8773192791610414
1760448000000,10.666666666666666,10.18867924528302,43.0,False,0.6890126718125426
1760448300000,10.553191489361701,10.352941176470589,43.06666666666666,False,0.13995347046482445
1760448600000,10.5,10.416666666666666,42.7,False,0.5873351489906946
1760448900000,10.608695652173914,10.222222222222221,42.94117647058823,False,0.3591293556128629
1760449200000,10.666666666666666,10.23076923076923,44.266666666666666,False,0.7832532670227464
1760449500000,10.608695652173912,10.074074074074074,43.294117647058826,False,0.36978559690657314
1760449800000,10.608695652173914,10.0,43.22222222222222,False,0.27216055149099994
1760450100000,11.157894736842106,10.10909090909091,42.810810810810814,False,0.7191491667708078
1760450400000,10.857142857142858,10.222222222222221,43.39393939393939,False,1.8442684632121165
1760450700000,10.608695652173912,10.0,43.39393939393939,False,0.9114240425367509
1760451000000,10.608695652173912,10.222222222222221,43.310344827586206,False,0.17211393023286278
1760451300000,10.857142857142858,10.307692307692307,43.354838709677416,False,0.3210480929040187
1760451600000,10.857142857142858,10.037735849056604,43.785714285714285,False,0.8516143765245507
1760451900000,11.243243243243244,10.23076923076923,43.27272727272727,False,0.4742269968575004
1760452200000,10.666666666666666,10.08,42.631578947368425,False,0.5756573370558411
1760452500000,10.790697674418604,10.222222222222221,42.604651162790695,False,0.15666470353677833
1760452800000,10.857142857142858,10.036363636363635,43.375,False,0.49826585963538284
1760453100000,10.857142857142858,10.117647058823529,42.8,False,0.5278392087877887
1760453400000,10.926829268292682,10.23076923076923,42.857142857142854,False,0.22965850911578434
1760453700000,10.577777777777778,10.036363636363635,42.6,False,0.5068632618066572
1760454000000,10.666666666666666,10.10909090909091,42.37837837837838,False,0.20832417955321936
1760454300000,10.553191489361701,10.222222222222221,42.4,False,0.2867601315032425
1760454600000,10.4,10.181818181818182,42.26086956521739,False,0.2979051518484623
1760454900000,11.0,10.076923076923077,42.24390243902439,False,0.37275621687444405
1760455200000,10.727272727272727,10.222222222222221,42.17391304347826,False,0.264595925138568
1760455500000,10.727272727272727,10.148148148148149,42.325581395348834,False,0.3232661402152201
1760455800000,10.727272727272727,10.153846153846153,42.16216216216216,False,0.48786862604251474
1760456100000,10.666666666666666,10.071428571428571,42.095238095238095,False,0.30602263353817594
1760456400000,10.926829268292682,10.18867924528302,41.84615384615385,False,0.10221765678702881
1760456700000,10.790697674418604,10.071428571428571,41.86666666666667,False,0.37982926398421907
1760457000000,10.790697674418604,10.23076923076923,41.65853658536585,False,0.1483050352246934
1760457300000,10.790697674418604,10.117647058823529,41.888888888888886,False,0.42538097016100823
1760457600000,12.969696969696969,12.25,45.23076923076923,False,3.5574041616641003
1760457900000,13.25,12.685714285714285,45.21212121212121,False,0.658943098125108
1760458200000,13.405405405405405,12.0,44.55172413793103,False,0.7804641938337744
1760458500000,12.285714285714286,12.375,43.39393939393939,False,0.9897492434812406
1760458800000,10.857142857142858,12.266666666666667,44.41379310344828,False,0.6895576536916226
1760459100000,11.222222222222221,12.25,43.483870967741936,False,0.44969066642895017
1760459400000,11.157894736842106,11.529411764705882,42.8421052631579,False,0.8686700228242558
1760459700000,13.125,11.636363636363637,44.266666666666666,False,1.1930251525731705
1760460000000,12.969696969696969,11.75,42.41860465116279,False,0.6729513395662637
1760460300000,13.621621621621621,12.129032258064516,42.87179487179487,False,0.670264522379995
1760460600000,14.634146341463413,11.636363636363637,42.94736842105263,False,0.6429998291325307
1760460900000,13.263157894736842,11.333333333333332,42.94117647058823,False,0.6935088938295969
1760461200000,11.157894736842106,10.382978723404255,39.375,False,0.8624119370776542
1760461500000,10.553191489361701,9.88679245283019,38.23255813953488,False,0.38079707510037064
1760461800000,10.608695652173914,9.962264150943396,38.0,False,0.40106519023297676
1760462100000,10.608695652173912,9.75,37.75,False,0.45062045543218093
1760462400000,10.5,9.583333333333332,37.46341463414634,False,0.4088673494123871
1760462700000,10.608695652173912,9.365853658536585,37.26315789473684,False,0.46881428667728403
1760463000000,10.5,9.617021276595745,36.60606060606061,False,0.5175565852621693
1760463300000,10.46808510638298,9.488372093023255,36.888888888888886,False,0.48801214321848524
1760463600000,10.24,9.617021276595745,36.0,False,0.4283780784382155
1760463900000,9.463414634146341,9.714285714285715,35.411764705882355,False,0.7787586382519742
1760464200000,10.046511627906977,9.583333333333332,34.8,False,0.4964043715706911
1760464500000,10.204081632653061,9.617021276595745,34.26086956521739,False,0.5694631616359093
1760464800000,10.4,10.16,37.68421052631579,False,0.9688714871982911
1760465100000,10.926829268292682,10.545454545454545,38.22222222222222,False,0.12456555100427377
1760465400000,11.076923076923077,10.46808510638298,38.31111111111111,False,0.36902455517259947
1760465700000,11.652173913043478,11.0,38.0,False,0.8654774189654942
1760466000000,11.636363636363637,10.264150943396226,37.86666666666667,False,0.8808429717100511
1760466300000,10.926829268292682,10.222222222222221,36.8235294117647,False,0.24431067613485422
1760466600000,11.428571428571429,10.69767441860465,36.25806451612903,False,1.204438185646116
1760466900000,12.275862068965516,10.5,36.38709677419355,False,0.4244527950272956
1760467200000,11.515151515151516,10.829268292682926,35.294117647058826,False,0.8196997947623892
1760467500000,10.790697674418604,10.577777777777778,34.81081081081081,False,0.5144829078169487
1760467800000,10.727272727272727,10.521739130434781,34.46808510638298,False,0.2910688315316277
1760468100000,11.636363636363637,10.553191489361701,34.434782608695656,False,0.7049042602094725
1760468400000,10.105263157894736,9.4,31.25,False,1.2558107391288102
1760468700000,9.333333333333332,8.756756756756756,30.382978723404257,False,0.19985996130628209
1760469000000,9.696969696969697,8.842105263157894,30.03921568627451,False,0.5981830739368492
1760469300000,9.809523809523808,8.571428571428571,29.68888888888889,False,0.21872733833927038
1760469600000,9.297297297297296,8.756756756756756,29.488372093023255,False,0.5552844263404153
1760469900000,8.516129032258064,8.470588235294118,29.2,False,0.5863652853503494
1760470200000,8.625,8.363636363636363,28.533333333333335,False,0.43149439804051976
1760470500000,8.84848484848485,8.571428571428571,27.243243243243242,False,0.8601125984837644
1760470800000,8.941176470588236,7.870967741935484,27.22222222222222,False,0.7386964737300536
1760471100000,8.914285714285715,8.129032258064516,26.636363636363637,False,0.6043314777478396
1760471400000,8.8,7.75,26.416666666666668,False,0.27463079834184284
1760471700000,8.875,7.75,26.31111111111111,False,0.5224403212617242
1760472000000,8.88888888888889,7.333333333333333,26.04255319148936,False,1.4810072159507859
1760472300000,8.516129032258064,7.0,25.82608695652174,False,0.9528679313844067
1760472600000,8.413793103448276,6.697674418604651,25.53191489361702,False,0.36842279272841794
1760472900000,8.516129032258064,7.076923076923077,25.3,False,0.6321335822990723
1760473200000,8.285714285714286,6.608695652173912,25.26829268292683,False,0.7928170040821703
1760473500000,8.484848484848484,6.352941176470589,24.5,False,0.5839607018401514
1760473800000,8.363636363636363,6.448979591836735,23.314285714285713,False,0.4913307439550661
1760474100000,7.428571428571429,6.352941176470589,22.857142857142858,False,0.6581347533704413
1760474400000,6.926829268292682,6.4,23.076923076923077,False,0.4258309105134267
1760474700000,6.857142857142858,6.264150943396226,22.727272727272727,False,0.24277406337725832
1760475000000,6.857142857142858,6.222222222222221,22.577777777777776,False,0.22009656810757958
1760475300000,6.727272727272727,6.142857142857142,22.416666666666668,False,0.1844554891008667
1760475600000,6.666666666666666,6.222222222222221,22.577777777777776,False,0.24151360755955864
1760475900000,6.926829268292682,6.181818181818182,22.46808510638298,False,0.38189379868493606
1760476200000,7.076923076923077,6.3076923076923075,22.20408163265306,False,0.19155690659250274
1760476500000,6.666666666666666,6.181818181818182,22.23076923076923,False,0.2530549091296016
1760476800000,6.553191489361701,6.181818181818182,22.0,False,0.29380727518744965
1760477100000,6.666666666666666,6.181818181818182,21.75,False,0.2948075630548344
1760477400000,6.5,6.181818181818182,21.725490196078432,False,0.24185443129496054
1760477700000,6.5,6.142857142857142,21.170731707317074,False,0.5584146125462979
1760478000000,6.5,6.181818181818182,21.365853658536587,False,0.11665031940602727
1760478300000,6.553191489361701,6.068965517241379,20.571428571428573,False,0.39586365060158524
1760478600000,6.608695652173912,6.105263157894736,20.25,False,0.15784551582060397
1760478900000,6.4,6.222222222222221,19.870967741935484,False,0.22072900002483922
1760479200000,6.790697674418604,6.448979591836735,21.545454545454547,False,0.9586413707918998
1760479500000,6.857142857142858,6.4,22.037735849056602,False,0.33346749340608
1760479800000,6.857142857142858,6.5,21.959183673469386,False,0.22518156119839464
1760480100000,6.5,6.352941176470589,21.925925925925927,False,0.37012159329610383
1760480400000,6.553191489361701,6.448979591836735,21.725490196078432,False,0.22824048307557643
1760480700000,7.076923076923077,6.5777777777777775,21.488372093023255,False,0.3006594140280646
1760481000000,7.076923076923077,6.264150943396226,21.23076923076923,False,0.5160341216404603
1760481300000,6.7272727272727275,6.3076923076923075,21.545454545454547,False,0.15532042163160006
1760481600000,6.666666666666666,6.3076923076923075,20.77777777777778,False,0.3769784885586722
1760481900000,6.790697674418604,6.142857142857142,20.756756756756758,False,0.34400402375506095
1760482200000,6.727272727272727,6.181818181818182,21.238095238095237,False,0.12078004227733671
1760482500000,6.608695652173912,6.105263157894736,20.258064516129032,False,0.4832600186618016
1760482800000,6.468085106382979,6.105263157894736,19.333333333333332,False,0.40236782375517893
1760483100000,6.3076923076923075,6.0,18.448979591836736,False,0.3568802464907813
1760483400000,6.352941176470589,6.035087719298245,18.577777777777776,False,0.20239345199165226
1760483700000,6.5,6.068965517241379,18.32,False,0.32145441141505354
1760484000000,6.3076923076923075,6.035087719298245,18.382978723404257,False,0.11966456716760582
1760484300000,6.3076923076923075,6.142857142857142,18.307692307692307,False,0.29730683652152823
1760484600000,6.3076923076923075,6.068965517241379,18.367346938775512,False,0.17552071973291417
1760484900000,6.3076923076923075,6.105263157894736,18.32,False,0.13031978304809447
1760485200000,6.264150943396226,6.071428571428571,18.153846153846153,False,0.19019864877500087
1760485500000,6.3076923076923075,6.0,18.264150943396228,False,0.10769063189768222
1760485800000,6.24,6.068965517241379,18.274509803921568,False,0.3188935693917442
